ensembl_id	gene_symbol	entrez_id	hetionet_gene_id	hetionet_gene_symbol	mapping_status
ENSG00000140839	CLEC18B	497190	Gene::497190	CLEC18B	mapped
ENSG00000173391	OLR1	4973	Gene::4973	OLR1	mapped
ENSG00000126861	OMG	4974	Gene::4974	OMG	mapped
ENSG00000254550	OMP	4975	Gene::4975	OMP	mapped
ENSG00000198836	OPA1	4976	Gene::4976	OPA1	mapped
ENSG00000177576	C18orf32	497661	Gene::497661	C18orf32	mapped
ENSG00000183715	OPCML	4978	Gene::4978	OPCML	mapped
ENSG00000152234	ATP5F1A	498	Gene::498	ATP5A1	mapped
ENSG00000164761	TNFRSF11B	4982	Gene::4982	TNFRSF11B	mapped
ENSG00000079482	OPHN1	4983	Gene::4983	OPHN1	mapped
ENSG00000116329	OPRD1	4985	Gene::4985	OPRD1	mapped
ENSG00000173276	ZBTB21	49854	Gene::49854	ZBTB21	mapped
ENSG00000140386	SCAPER	49855	Gene::49855	SCAPER	mapped
ENSG00000116213	WRAP73	49856	Gene::49856	WRAP73	mapped
ENSG00000082556	OPRK1	4986	Gene::4986	OPRK1	mapped
ENSG00000143536	CRNN	49860	Gene::49860	CRNN	mapped
ENSG00000171217	CLDN20	49861	Gene::49861	CLDN20	mapped
ENSG00000125510	OPRL1	4987	Gene::4987	OPRL1	mapped
ENSG00000112038	OPRM1	4988	Gene::4988	OPRM1	mapped
ENSG00000184302	SIX6	4990	Gene::4990	SIX6	mapped
ENSG00000184166	OR1D2	4991	Gene::4991	OR1D2	mapped
ENSG00000168124	OR1F1	4992	Gene::4992	OR1F1	mapped
ENSG00000168158	OR2C1	4993	Gene::4993	OR2C1	mapped
ENSG00000180090	OR3A1	4994	Gene::4994	OR3A1	mapped
ENSG00000221882	OR3A2	4995	Gene::4995	OR3A2	mapped
ENSG00000085840	ORC1	4998	Gene::4998	ORC1	mapped
ENSG00000115942	ORC2	4999	Gene::4999	ORC2	mapped
ENSG00000100412	ACO2	50	Gene::50	ACO2	mapped
ENSG00000115947	ORC4	5000	Gene::5000	ORC4	mapped
ENSG00000164815	ORC5	5001	Gene::5001	ORC5	mapped
ENSG00000110628	SLC67A1	5002	Gene::5002	SLC22A18	mapped
ENSG00000254827	SLC67A1-AS	5003	Gene::5003	SLC22A18AS	mapped
ENSG00000229314	ORM1	5004	Gene::5004	ORM1	mapped
ENSG00000228278	ORM2	5005	Gene::5005	ORM2	mapped
ENSG00000110048	OSBP	5007	Gene::5007	OSBP	mapped
ENSG00000099985	OSM	5008	Gene::5008	OSM	mapped
ENSG00000036473	OTC	5009	Gene::5009	OTC	mapped
ENSG00000164904	ALDH7A1	501	Gene::501	ALDH7A1	mapped
ENSG00000013297	CLDN11	5010	Gene::5010	CLDN11	mapped
ENSG00000115507	OTX1	5013	Gene::5013	OTX1	mapped
ENSG00000165588	OTX2	5015	Gene::5015	OTX2	mapped
ENSG00000085465	OVGP1	5016	Gene::5016	OVGP1	mapped
ENSG00000172818	OVOL1	5017	Gene::5017	OVOL1	mapped
ENSG00000155463	OXA1L	5018	Gene::5018	OXA1L	mapped
ENSG00000083720	OXCT1	5019	Gene::5019	OXCT1	mapped
ENSG00000101405	OXT	5020	Gene::5020	OXT	mapped
ENSG00000180914	OXTR	5021	Gene::5021	OXTR	mapped
ENSG00000108405	P2RX1	5023	Gene::5023	P2RX1	mapped
ENSG00000109991	P2RX3	5024	Gene::5024	P2RX3	mapped
ENSG00000135124	P2RX4	5025	Gene::5025	P2RX4	mapped
ENSG00000083454	P2RX5	5026	Gene::5026	P2RX5	mapped
ENSG00000089041	P2RX7	5027	Gene::5027	P2RX7	mapped
ENSG00000169860	P2RY1	5028	Gene::5028	P2RY1	mapped
ENSG00000175591	P2RY2	5029	Gene::5029	P2RY2	mapped
ENSG00000186912	P2RY4	5030	Gene::5030	P2RY4	mapped
ENSG00000171631	P2RY6	5031	Gene::5031	P2RY6	mapped
ENSG00000244165	P2RY11	5032	Gene::5032	P2RY11	mapped
ENSG00000122884	P4HA1	5033	Gene::5033	P4HA1	mapped
ENSG00000185624	P4HB	5034	Gene::5034	P4HB	mapped
ENSG00000204979	MS4A13	503497	Gene::503497	MS4A13	mapped
ENSG00000203772	SPRN	503542	Gene::503542	SPRN	mapped
ENSG00000186103	ARGFX	503582	Gene::503582	ARGFX	mapped
ENSG00000170515	PA2G4	5036	Gene::5036	PA2G4	mapped
ENSG00000198129	DEFB107B	503614	Gene::503614	DEFB107B	mapped
ENSG00000177023	DEFB104B	503618	Gene::503618	DEFB104B	mapped
ENSG00000089220	PEBP1	5037	Gene::5037	PEBP1	mapped
ENSG00000204595	DPRX	503834	Gene::503834	DPRX	mapped
ENSG00000258873	DUXA	503835	Gene::503835	DUXA	mapped
ENSG00000187082	DEFB106B	503841	Gene::503841	DEFB106B	mapped
ENSG00000186599	DEFB105B	504180	Gene::504180	DEFB105B	mapped
ENSG00000151846	PABPC3	5042	Gene::5042	PABPC3	mapped
ENSG00000140564	FURIN	5045	Gene::5045	FURIN	mapped
ENSG00000140479	PCSK6	5046	Gene::5046	PCSK6	mapped
ENSG00000122133	PAEP	5047	Gene::5047	PAEP	mapped
ENSG00000007168	PAFAH1B1	5048	Gene::5048	PAFAH1B1	mapped
ENSG00000048392	RRM2B	50484	Gene::50484	RRM2B	mapped
ENSG00000138375	SMARCAL1	50485	Gene::50485	SMARCAL1	mapped
ENSG00000123689	G0S2	50486	Gene::50486	G0S2	mapped
ENSG00000100078	PLA2G3	50487	Gene::50487	PLA2G3	mapped
ENSG00000141503	MINK1	50488	Gene::50488	MINK1	mapped
ENSG00000116031	CD207	50489	Gene::50489	CD207	mapped
ENSG00000168092	PAFAH1B2	5049	Gene::5049	PAFAH1B2	mapped
ENSG00000079462	PAFAH1B3	5050	Gene::5050	PAFAH1B3	mapped
ENSG00000140279	DUOX2	50506	Gene::50506	DUOX2	mapped
ENSG00000086991	NOX4	50507	Gene::50507	NOX4	mapped
ENSG00000074771	NOX3	50508	Gene::50508	NOX3	mapped
ENSG00000080573	COL5A3	50509	Gene::50509	COL5A3	mapped
ENSG00000158006	PAFAH2	5051	Gene::5051	PAFAH2	mapped
ENSG00000139351	SYCP3	50511	Gene::50511	SYCP3	mapped
ENSG00000114631	PODXL2	50512	Gene::50512	PODXL2	mapped
ENSG00000173077	DELEC1	50514	Gene::50514	DEC1	mapped
ENSG00000171310	CHST11	50515	Gene::50515	CHST11	mapped
ENSG00000117450	PRDX1	5052	Gene::5052	PRDX1	mapped
ENSG00000171759	PAH	5053	Gene::5053	PAH	mapped
ENSG00000106366	SERPINE1	5054	Gene::5054	SERPINE1	mapped
ENSG00000197632	SERPINB2	5055	Gene::5055	SERPINB2	mapped
ENSG00000149269	PAK1	5058	Gene::5058	PAK1	mapped
ENSG00000110955	ATP5F1B	506	Gene::506	ATP5B	mapped
ENSG00000162891	IL20	50604	Gene::50604	IL20	mapped
ENSG00000175520	UBQLN3	50613	Gene::50613	UBQLN3	mapped
ENSG00000182870	GALNT9	50614	Gene::50614	GALNT9	mapped
ENSG00000103522	IL21R	50615	Gene::50615	IL21R	mapped
ENSG00000127318	IL22	50616	Gene::50616	IL22	mapped
ENSG00000105929	ATP6V0A4	50617	Gene::50617	ATP6V0A4	mapped
ENSG00000198399	ITSN2	50618	Gene::50618	ITSN2	mapped
ENSG00000023892	DEF6	50619	Gene::50619	DEF6	mapped
ENSG00000180370	PAK2	5062	Gene::5062	PAK2	mapped
ENSG00000138161	CUZD1	50624	Gene::50624	CUZD1	mapped
ENSG00000187954	ZFTRAF1	50626	Gene::50626	CYHR1	mapped
ENSG00000179409	GEMIN4	50628	Gene::50628	GEMIN4	mapped
ENSG00000077264	PAK3	5063	Gene::5063	PAK3	mapped
ENSG00000130643	CALY	50632	Gene::50632	CALY	mapped
ENSG00000146205	ANO7	50636	Gene::50636	ANO7	mapped
ENSG00000099864	PALM	5064	Gene::5064	PALM	mapped
ENSG00000135241	PNPLA8	50640	Gene::50640	PNPLA8	mapped
ENSG00000136002	ARHGEF4	50649	Gene::50649	ARHGEF4	mapped
ENSG00000163947	ARHGEF3	50650	Gene::50650	ARHGEF3	mapped
ENSG00000162426	SLC45A1	50651	Gene::50651	SLC45A1	mapped
ENSG00000145730	PAM	5066	Gene::5066	PAM	mapped
ENSG00000113805	CNTN3	5067	Gene::5067	CNTN3	mapped
ENSG00000122859	NEUROG3	50674	Gene::50674	NEUROG3	mapped
ENSG00000172016	REG3A	5068	Gene::5068	REG3A	mapped
ENSG00000182752	PAPPA	5069	Gene::5069	PAPPA	mapped
ENSG00000080511	RDH8	50700	Gene::50700	RDH8	mapped
ENSG00000185345	PRKN	5071	Gene::5071	PARK2	mapped
ENSG00000132716	DCAF8	50717	Gene::50717	DCAF8	mapped
ENSG00000140694	PARN	5073	Gene::5073	PARN	mapped
ENSG00000177425	PAWR	5074	Gene::5074	PAWR	mapped
ENSG00000125813	PAX1	5075	Gene::5075	PAX1	mapped
ENSG00000075891	PAX2	5076	Gene::5076	PAX2	mapped
ENSG00000135903	PAX3	5077	Gene::5077	PAX3	mapped
ENSG00000106331	PAX4	5078	Gene::5078	PAX4	mapped
ENSG00000196092	PAX5	5079	Gene::5079	PAX5	mapped
ENSG00000007372	PAX6	5080	Gene::5080	PAX6	mapped
ENSG00000182450	KCNK4	50801	Gene::50801	KCNK4	mapped
ENSG00000104177	MYEF2	50804	Gene::50804	MYEF2	mapped
ENSG00000113430	IRX4	50805	Gene::50805	IRX4	mapped
ENSG00000153317	ASAP1	50807	Gene::50807	ASAP1	mapped
ENSG00000147853	AK3	50808	Gene::50808	AK3	mapped
ENSG00000127483	HP1BP3	50809	Gene::50809	HP1BP3	mapped
ENSG00000009709	PAX7	5081	Gene::5081	PAX7	mapped
ENSG00000166503	HDGFL3	50810	Gene::50810	HDGFRP3	mapped
ENSG00000111652	COPS7A	50813	Gene::50813	COPS7A	mapped
ENSG00000147383	NSDHL	50814	Gene::50814	NSDHL	mapped
ENSG00000136940	PDCL	5082	Gene::5082	PDCL	mapped
ENSG00000198807	PAX9	5083	Gene::5083	PAX9	mapped
ENSG00000127362	TAS2R3	50831	Gene::50831	TAS2R3	mapped
ENSG00000127364	TAS2R4	50832	Gene::50832	TAS2R4	mapped
ENSG00000128519	TAS2R16	50833	Gene::50833	TAS2R16	mapped
ENSG00000169777	TAS2R1	50834	Gene::50834	TAS2R1	mapped
ENSG00000121381	TAS2R9	50835	Gene::50835	TAS2R9	mapped
ENSG00000121314	TAS2R8	50836	Gene::50836	TAS2R8	mapped
ENSG00000121377	TAS2R7	50837	Gene::50837	TAS2R7	mapped
ENSG00000212128	TAS2R13	50838	Gene::50838	TAS2R13	mapped
ENSG00000121318	TAS2R10	50839	Gene::50839	TAS2R10	mapped
ENSG00000212127	TAS2R14	50840	Gene::50840	TAS2R14	mapped
ENSG00000139549	DHH	50846	Gene::50846	DHH	mapped
ENSG00000158769	F11R	50848	Gene::50848	F11R	mapped
ENSG00000163519	TRAT1	50852	Gene::50852	TRAT1	mapped
ENSG00000136059	VILL	50853	Gene::50853	VILL	mapped
ENSG00000204387	SNHG32	50854	Gene::50854	C6orf48	mapped
ENSG00000102981	PARD6A	50855	Gene::50855	PARD6A	mapped
ENSG00000111729	CLEC4A	50856	Gene::50856	CLEC4A	mapped
ENSG00000196104	SPOCK3	50859	Gene::50859	SPOCK3	mapped
ENSG00000197457	STMN3	50861	Gene::50861	STMN3	mapped
ENSG00000110315	RNF141	50862	Gene::50862	RNF141	mapped
ENSG00000182667	NTM	50863	Gene::50863	NTM	mapped
ENSG00000013583	HEBP1	50865	Gene::50865	HEBP1	mapped
ENSG00000185630	PBX1	5087	Gene::5087	PBX1	mapped
ENSG00000204304	PBX2	5089	Gene::5089	PBX2	mapped
ENSG00000165629	ATP5F1C	509	Gene::509	ATP5C1	mapped
ENSG00000167081	PBX3	5090	Gene::5090	PBX3	mapped
ENSG00000173599	PC	5091	Gene::5091	PC	mapped
ENSG00000166228	PCBD1	5092	Gene::5092	PCBD1	mapped
ENSG00000169564	PCBP1	5093	Gene::5093	PCBP1	mapped
ENSG00000064309	CDON	50937	Gene::50937	CDON	mapped
ENSG00000081148	IMPG2	50939	Gene::50939	IMPG2	mapped
ENSG00000197111	PCBP2	5094	Gene::5094	PCBP2	mapped
ENSG00000128655	PDE11A	50940	Gene::50940	PDE11A	mapped
ENSG00000049768	FOXP3	50943	Gene::50943	FOXP3	mapped
ENSG00000161681	SHANK1	50944	Gene::50944	SHANK1	mapped
ENSG00000122145	TBX22	50945	Gene::50945	TBX22	mapped
ENSG00000175198	PCCA	5095	Gene::5095	PCCA	mapped
ENSG00000114054	PCCB	5096	Gene::5096	PCCB	mapped
ENSG00000167941	SOST	50964	Gene::50964	SOST	mapped
ENSG00000156453	PCDH1	5097	Gene::5097	PCDH1	mapped
ENSG00000240184	PCDHGC3	5098	Gene::5098	PCDHGC3	mapped
ENSG00000169851	PCDH7	5099	Gene::5099	PCDH7	mapped
ENSG00000117500	TMED5	50999	Gene::50999	TMED5	mapped
ENSG00000161533	ACOX1	51	Gene::51	ACOX1	mapped
ENSG00000136099	PCDH8	5100	Gene::5100	PCDH8	mapped
ENSG00000124786	SLC35B3	51000	Gene::51000	SLC35B3	mapped
ENSG00000156469	MTERF3	51001	Gene::51001	MTERF3	mapped
ENSG00000144034	TPRKB	51002	Gene::51002	TPRKB	mapped
ENSG00000108590	MED31	51003	Gene::51003	MED31	mapped
ENSG00000119723	COQ6	51004	Gene::51004	COQ6	mapped
ENSG00000162066	AMDHD2	51005	Gene::51005	AMDHD2	mapped
ENSG00000080189	SLC35H1	51006	Gene::51006	SLC35C2	mapped
ENSG00000138303	ASCC1	51008	Gene::51008	ASCC1	mapped
ENSG00000072849	DERL2	51009	Gene::51009	DERL2	mapped
ENSG00000184226	PCDH9	5101	Gene::5101	PCDH9	mapped
ENSG00000107371	EXOSC3	51010	Gene::51010	EXOSC3	mapped
ENSG00000115042	FAHD2A	51011	Gene::51011	FAHD2A	mapped
ENSG00000101166	PRELID3B	51012	Gene::51012	SLMO2	mapped
ENSG00000171311	EXOSC1	51013	Gene::51013	EXOSC1	mapped
ENSG00000134970	TMED7	51014	Gene::51014	TMED7	mapped
ENSG00000066583	ISOC1	51015	Gene::51015	ISOC1	mapped
ENSG00000100908	EMC9	51016	Gene::51016	EMC9	mapped
ENSG00000067533	RRP15	51018	Gene::51018	RRP15	mapped
ENSG00000120860	WASHC3	51019	Gene::51019	CCDC53	mapped
ENSG00000111906	HDDC2	51020	Gene::51020	HDDC2	mapped
ENSG00000182180	MRPS16	51021	Gene::51021	MRPS16	mapped
ENSG00000023572	GLRX2	51022	Gene::51022	GLRX2	mapped
ENSG00000163319	MRPS18C	51023	Gene::51023	MRPS18C	mapped
ENSG00000214253	FIS1	51024	Gene::51024	FIS1	mapped
ENSG00000217930	PAM16	51025	Gene::51025	PAM16	mapped
ENSG00000111711	GOLT1B	51026	Gene::51026	GOLT1B	mapped
ENSG00000178096	BOLA1	51027	Gene::51027	BOLA1	mapped
ENSG00000136100	VPS36	51028	Gene::51028	VPS36	mapped
ENSG00000121644	DESI2	51029	Gene::51029	DESI2	mapped
ENSG00000171928	TVP23B	51030	Gene::51030	TVP23B	mapped
ENSG00000167699	GLOD4	51031	Gene::51031	GLOD4	mapped
ENSG00000215704	CELA2B	51032	Gene::51032	CELA2B	mapped
ENSG00000162191	UBXN1	51035	Gene::51035	UBXN1	mapped
ENSG00000188488	SERPINA5	5104	Gene::5104	SERPINA5	mapped
ENSG00000142684	ZNF593	51042	Gene::51042	ZNF593	mapped
ENSG00000160685	ZBTB7B	51043	Gene::51043	ZBTB7B	mapped
ENSG00000177511	ST8SIA3	51046	Gene::51046	ST8SIA3	mapped
ENSG00000124253	PCK1	5105	Gene::5105	PCK1	mapped
ENSG00000137558	PI15	51050	Gene::51050	PI15	mapped
ENSG00000071677	PRLH	51052	Gene::51052	PRLH	mapped
ENSG00000112312	GMNN	51053	Gene::51053	GMNN	mapped
ENSG00000002549	LAP3	51056	Gene::51056	LAP3	mapped
ENSG00000143951	WDPCP	51057	Gene::51057	WDPCP	mapped
ENSG00000164011	ZNF691	51058	Gene::51058	ZNF691	mapped
ENSG00000147724	FAM135B	51059	Gene::51059	FAM135B	mapped
ENSG00000100889	PCK2	5106	Gene::5106	PCK2	mapped
ENSG00000117862	TXNDC12	51060	Gene::51060	TXNDC12	mapped
ENSG00000153066	TXNDC11	51061	Gene::51061	TXNDC11	mapped
ENSG00000198513	ATL1	51062	Gene::51062	ATL1	mapped
ENSG00000138172	CALHM2	51063	Gene::51063	CALHM2	mapped
ENSG00000185088	RPS27L	51065	Gene::51065	RPS27L	mapped
ENSG00000125046	SSUH2	51066	Gene::51066	SSUH2	mapped
ENSG00000139131	YARS2	51067	Gene::51067	YARS2	mapped
ENSG00000169251	NMD3	51068	Gene::51068	NMD3	mapped
ENSG00000112651	MRPL2	51069	Gene::51069	MRPL2	mapped
ENSG00000142546	NOSIP	51070	Gene::51070	NOSIP	mapped
ENSG00000023697	DERA	51071	Gene::51071	DERA	mapped
ENSG00000162959	MEMO1	51072	Gene::51072	MEMO1	mapped
ENSG00000105364	MRPL4	51073	Gene::51073	MRPL4	mapped
ENSG00000149089	APIP	51074	Gene::51074	APIP	mapped
ENSG00000213593	TMX2	51075	Gene::51075	TMX2	mapped
ENSG00000119929	CUTC	51076	Gene::51076	CUTC	mapped
ENSG00000119616	FCF1	51077	Gene::51077	FCF1	mapped
ENSG00000176946	THAP4	51078	Gene::51078	THAP4	mapped
ENSG00000186010	NDUFA13	51079	Gene::51079	NDUFA13	mapped
ENSG00000078674	PCM1	5108	Gene::5108	PCM1	mapped
ENSG00000125445	MRPS7	51081	Gene::51081	MRPS7	mapped
ENSG00000186184	POLR1D	51082	Gene::51082	POLR1D	mapped
ENSG00000069482	GAL	51083	Gene::51083	GAL	mapped
ENSG00000165475	CRYL1	51084	Gene::51084	CRYL1	mapped
ENSG00000009950	MLXIPL	51085	Gene::51085	MLXIPL	mapped
ENSG00000116783	TNNI3K	51086	Gene::51086	TNNI3K	mapped
ENSG00000006047	YBX2	51087	Gene::51087	YBX2	mapped
ENSG00000109790	KLHL5	51088	Gene::51088	KLHL5	mapped
ENSG00000102934	PLLP	51090	Gene::51090	PLLP	mapped
ENSG00000109618	SEPSECS	51091	Gene::51091	SEPSECS	mapped
ENSG00000149577	SIDT2	51092	Gene::51092	SIDT2	mapped
ENSG00000143303	METTL25B	51093	Gene::51093	RRNAD1	mapped
ENSG00000159346	ADIPOR1	51094	Gene::51094	ADIPOR1	mapped
ENSG00000072756	TRNT1	51095	Gene::51095	TRNT1	mapped
ENSG00000011260	UTP18	51096	Gene::51096	UTP18	mapped
ENSG00000143653	SCCPDH	51097	Gene::51097	SCCPDH	mapped
ENSG00000101052	IFT52	51098	Gene::51098	IFT52	mapped
ENSG00000011198	ABHD5	51099	Gene::51099	ABHD5	mapped
ENSG00000120265	PCMT1	5110	Gene::5110	PCMT1	mapped
ENSG00000097033	SH3GLB1	51100	Gene::51100	SH3GLB1	mapped
ENSG00000104427	ZC2HC1A	51101	Gene::51101	ZC2HC1A	mapped
ENSG00000116353	MECR	51102	Gene::51102	MECR	mapped
ENSG00000137806	NDUFAF1	51103	Gene::51103	NDUFAF1	mapped
ENSG00000107362	ABHD17B	51104	Gene::51104	ABHD17B	mapped
ENSG00000129292	PHF20L1	51105	Gene::51105	PHF20L1	mapped
ENSG00000029639	TFB1M	51106	Gene::51106	TFB1M	mapped
ENSG00000117362	APH1A	51107	Gene::51107	APH1A	mapped
ENSG00000197006	METTL9	51108	Gene::51108	METTL9	mapped
ENSG00000072042	RDH11	51109	Gene::51109	RDH11	mapped
ENSG00000132646	PCNA	5111	Gene::5111	PCNA	mapped
ENSG00000147592	LACTB2	51110	Gene::51110	LACTB2	mapped
ENSG00000110066	KMT5B	51111	Gene::51111	SUV420H1	mapped
ENSG00000171853	TRAPPC12	51112	Gene::51112	TRAPPC12	mapped
ENSG00000188706	ZDHHC9	51114	Gene::51114	ZDHHC9	mapped
ENSG00000176623	RMDN1	51115	Gene::51115	RMDN1	mapped
ENSG00000122140	MRPS2	51116	Gene::51116	MRPS2	mapped
ENSG00000167113	COQ4	51117	Gene::51117	COQ4	mapped
ENSG00000183520	UTP11	51118	Gene::51118	UTP11L	mapped
ENSG00000126524	SBDS	51119	Gene::51119	SBDS	mapped
ENSG00000037241	RPL26L1	51121	Gene::51121	RPL26L1	mapped
ENSG00000114744	COMMD2	51122	Gene::51122	COMMD2	mapped
ENSG00000120963	ZNF706	51123	Gene::51123	ZNF706	mapped
ENSG00000134049	IER3IP1	51124	Gene::51124	IER3IP1	mapped
ENSG00000147533	GOLGA7	51125	Gene::51125	GOLGA7	mapped
ENSG00000173418	NAA20	51126	Gene::51126	NAA20	mapped
ENSG00000162931	TRIM17	51127	Gene::51127	TRIM17	mapped
ENSG00000152700	SAR1B	51128	Gene::51128	SAR1B	mapped
ENSG00000167772	ANGPTL4	51129	Gene::51129	ANGPTL4	mapped
ENSG00000115239	ASB3	51130	Gene::51130	ASB3	mapped
ENSG00000136147	PHF11	51131	Gene::51131	PHF11	mapped
ENSG00000131263	RLIM	51132	Gene::51132	RLIM	mapped
ENSG00000136636	KCTD3	51133	Gene::51133	KCTD3	mapped
ENSG00000173588	CEP83	51134	Gene::51134	CEP83	mapped
ENSG00000198001	IRAK4	51135	Gene::51135	IRAK4	mapped
ENSG00000189050	RNFT1	51136	Gene::51136	RNFT1	mapped
ENSG00000138663	COPS4	51138	Gene::51138	COPS4	mapped
ENSG00000125629	INSIG2	51141	Gene::51141	INSIG2	mapped
ENSG00000106153	CHCHD2	51142	Gene::51142	CHCHD2	mapped
ENSG00000144635	DYNC1LI1	51143	Gene::51143	DYNC1LI1	mapped
ENSG00000149084	HSD17B12	51144	Gene::51144	HSD17B12	mapped
ENSG00000118017	A4GNT	51146	Gene::51146	A4GNT	mapped
ENSG00000111653	ING4	51147	Gene::51147	ING4	mapped
ENSG00000167123	CERCAM	51148	Gene::51148	CERCAM	mapped
ENSG00000161010	MRNIP	51149	Gene::51149	C5orf45	mapped
ENSG00000078808	SDF4	51150	Gene::51150	SDF4	mapped
ENSG00000164175	SLC45A2	51151	Gene::51151	SLC45A2	mapped
ENSG00000053372	MRTO4	51154	Gene::51154	MRTO4	mapped
ENSG00000189159	JPT1	51155	Gene::51155	HN1	mapped
ENSG00000140093	SERPINA10	51156	Gene::51156	SERPINA10	mapped
ENSG00000213015	ZNF580	51157	Gene::51157	ZNF580	mapped
ENSG00000160299	PCNT	5116	Gene::5116	PCNT	mapped
ENSG00000160948	VPS28	51160	Gene::51160	VPS28	mapped
ENSG00000088543	C3orf18	51161	Gene::51161	C3orf18	mapped
ENSG00000172889	EGFL7	51162	Gene::51162	EGFL7	mapped
ENSG00000138231	DBR1	51163	Gene::51163	DBR1	mapped
ENSG00000132912	DCTN4	51164	Gene::51164	DCTN4	mapped
ENSG00000109576	AADAT	51166	Gene::51166	AADAT	mapped
ENSG00000065615	CYB5R4	51167	Gene::51167	CYB5R4	mapped
ENSG00000091536	MYO15A	51168	Gene::51168	MYO15A	mapped
ENSG00000198189	HSD17B11	51170	Gene::51170	HSD17B11	mapped
ENSG00000087076	HSD17B14	51171	Gene::51171	HSD17B14	mapped
ENSG00000103174	NAGPA	51172	Gene::51172	NAGPA	mapped
ENSG00000108423	TUBD1	51174	Gene::51174	TUBD1	mapped
ENSG00000074935	TUBE1	51175	Gene::51175	TUBE1	mapped
ENSG00000138795	LEF1	51176	Gene::51176	LEF1	mapped
ENSG00000023902	PLEKHO1	51177	Gene::51177	PLEKHO1	mapped
ENSG00000116882	HAO2	51179	Gene::51179	HAO2	mapped
ENSG00000106333	PCOLCE	5118	Gene::5118	PCOLCE	mapped
ENSG00000169738	DCXR	51181	Gene::51181	DCXR	mapped
ENSG00000187522	HSPA14	51182	Gene::51182	HSPA14	mapped
ENSG00000111231	GPN3	51184	Gene::51184	GPN3	mapped
ENSG00000113851	CRBN	51185	Gene::51185	CRBN	mapped
ENSG00000185222	TCEAL9	51186	Gene::51186	WBP5	mapped
ENSG00000137876	RSL24D1	51187	Gene::51187	RSL24D1	mapped
ENSG00000008324	SS18L2	51188	Gene::51188	SS18L2	mapped
ENSG00000131165	CHMP1A	5119	Gene::5119	CHMP1A	mapped
ENSG00000138646	HERC5	51191	Gene::51191	HERC5	mapped
ENSG00000217555	CKLF	51192	Gene::51192	CKLF	mapped
ENSG00000121864	ZNF639	51193	Gene::51193	ZNF639	mapped
ENSG00000086200	IPO11	51194	Gene::51194	IPO11	mapped
ENSG00000108352	RAPGEFL1	51195	Gene::51195	RAPGEFL1	mapped
ENSG00000138193	PLCE1	51196	Gene::51196	PLCE1	mapped
ENSG00000100503	NIN	51199	Gene::51199	NIN	mapped
ENSG00000128510	CPA4	51200	Gene::51200	CPA4	mapped
ENSG00000104219	ZDHHC2	51201	Gene::51201	ZDHHC2	mapped
ENSG00000213782	DDX47	51202	Gene::51202	DDX47	mapped
ENSG00000137804	NUSAP1	51203	Gene::51203	NUSAP1	mapped
ENSG00000136463	TACO1	51204	Gene::51204	TACO1	mapped
ENSG00000162836	ACP6	51205	Gene::51205	ACP6	mapped
ENSG00000088053	GP6	51206	Gene::51206	GP6	mapped
ENSG00000079393	DUSP13B	51207	Gene::51207	DUSP13	mapped
ENSG00000066405	CLDN18	51208	Gene::51208	CLDN18	mapped
ENSG00000123570	RAB9B	51209	Gene::51209	RAB9B	mapped
ENSG00000183036	PCP4	5121	Gene::5121	PCP4	mapped
ENSG00000102021	LUZP4	51213	Gene::51213	LUZP4	mapped
ENSG00000182512	GLRX5	51218	Gene::51218	GLRX5	mapped
ENSG00000175426	PCSK1	5122	Gene::5122	PCSK1	mapped
ENSG00000165804	ZNF219	51222	Gene::51222	ZNF219	mapped
ENSG00000206181	ELOA2	51224	Gene::51224	TCEB3B	mapped
ENSG00000108798	ABI3	51225	Gene::51225	ABI3	mapped
ENSG00000005243	COPZ2	51226	Gene::51226	COPZ2	mapped
ENSG00000185808	PIGP	51227	Gene::51227	PIGP	mapped
ENSG00000139433	GLTP	51228	Gene::51228	GLTP	mapped
ENSG00000025293	PHF20	51230	Gene::51230	PHF20	mapped
ENSG00000105053	VRK3	51231	Gene::51231	VRK3	mapped
ENSG00000150938	CRIM1	51232	Gene::51232	CRIM1	mapped
ENSG00000189269	DRICH1	51233	Gene::51233	DRICH1	mapped
ENSG00000128463	EMC4	51234	Gene::51234	EMC4	mapped
ENSG00000235173	HGH1	51236	Gene::51236	HGH1	mapped
ENSG00000170476	MZB1	51237	Gene::51237	MZB1	mapped
ENSG00000213337	ANKRD39	51239	Gene::51239	ANKRD39	mapped
ENSG00000133983	COX16	51241	Gene::51241	COX16	mapped
ENSG00000154781	CCDC174	51244	Gene::51244	CCDC174	mapped
ENSG00000164054	SHISA5	51246	Gene::51246	SHISA5	mapped
ENSG00000120727	PAIP2	51247	Gene::51247	PAIP2	mapped
ENSG00000120509	PDZD11	51248	Gene::51248	PDZD11	mapped
ENSG00000159596	TMEM69	51249	Gene::51249	TMEM69	mapped
ENSG00000099139	PCSK5	5125	Gene::5125	PCSK5	mapped
ENSG00000130349	MTRES1	51250	Gene::51250	C6orf203	mapped
ENSG00000122643	NT5C3A	51251	Gene::51251	NT5C3A	mapped
ENSG00000168754	FAM178B	51252	Gene::51252	FAM178B	mapped
ENSG00000116221	MRPL37	51253	Gene::51253	MRPL37	mapped
ENSG00000168894	RNF181	51255	Gene::51255	RNF181	mapped
ENSG00000145979	TBC1D7	51256	Gene::51256	TBC1D7	mapped
ENSG00000099785	MARCHF2	51257	Gene::51257	MARCH2	mapped
